Z,Z_to_blank_objective,Z_to_original_objective_diagnostic,backward_scale,blank_value,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_grad_norm,dct_max_disp,dct_mean_disp,dct_num_at_max,dct_num_at_min,dct_p95_disp,dct_param_max,dct_param_mean_abs,dct_param_min,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,face_id,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,iter,iteration_count,jacobian_det_min,l2_to_blank,l2_to_original,legacy_fft_strength_equivalent,loss,model_name,mse_to_blank,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,objective_name,peak_vram_gb,prompt,psnr_to_blank,psnr_to_original,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,scaled_Z,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_blank,ssim_to_original,total_grad_norm,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min,unet_prediction_Z_to_blank,unet_prediction_Z_to_original_diagnostic,vae_conditioning_Z_to_blank,vae_conditioning_Z_to_original_diagnostic
147.3636474609375,147.3636474609375,29.902450561523438,1.0,0.0,5.5588226318359375,1.1315789222717285,2.8871288299560547,,0.7980444431304932,5.329182147979736,0.9929401278495789,0,0,2.634634494781494,0.6075708270072937,0.20742356777191162,-0.40593433380126953,0.1065087765455246,0.9615817070007324,0.24794308841228485,0,0,0.725203275680542,0.9423058032989502,0.13622863590717316,-0.943874716758728,face_005,0.8407638072967529,2.981001377105713,0.24421954154968262,0.4231470227241516,0,0,0,0.11263686418533325,0.0,0.0,38,150,0.8612355589866638,0.5252703428268433,0.3355961740016937,77737.484375,-147.3636474609375,instruct,0.2759089469909668,0.11262478679418564,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.59234216281215,9.48366018158908,0.05050541087985039,0.2650224566459656,0.1783706247806549,0,0,0.2648071348667145,-0.10236240178346634,0.18130919337272644,-0.26025599241256714,147.3636474609375,6.757844651117921,0.16001365892589092,1234,0.024584073573350906,4.787941634276649e-06,0.5138049721717834,1.1707550287246704,0.11407814174890518,0.8906912207603455,0.23425278067588806,0,0,0.6315796375274658,0.89972323179245,0.08827502280473709,-0.3109762370586395,0.002830729354172945,0.0007366698700934649,147.3636474609375,29.902450561523438
147.4041290283203,147.4041290283203,29.93741226196289,1.0,0.0,5.54068660736084,1.1418414115905762,2.9370315074920654,,1.5756996870040894,5.303320407867432,0.9954402446746826,0,0,2.6736526489257812,0.6084348559379578,0.2065993994474411,-0.40058326721191406,0.1501435488462448,0.9831004738807678,0.25600123405456543,0,0,0.7452191114425659,0.9694337844848633,0.1393900215625763,-0.9729737639427185,face_005,0.7352991700172424,3.0009329319000244,0.24928522109985352,0.4302186965942383,0,0,0,0.11264932155609131,0.0,0.0,39,150,0.862769603729248,0.5252965092658997,0.3355977535247803,79349.953125,-147.4041290283203,instruct,0.27593642473220825,0.1126258596777916,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.591909670957812,9.483618810126924,0.13952253758907318,0.26837190985679626,0.18059520423412323,0,0,0.268154501914978,-0.10063821077346802,0.18173030018806458,-0.26282238960266113,147.4041290283203,6.920797199010849,0.1596151739358902,1234,0.024714849889278412,4.7870221351331566e-06,0.5137890577316284,1.7606457471847534,0.18538899719715118,0.9165083765983582,0.24112626910209656,0,0,0.6522668600082397,0.922577440738678,0.09047392755746841,-0.3130861222743988,0.002832764992490411,0.0007381646428257227,147.4041290283203,29.93741226196289
147.44525146484375,147.44525146484375,29.951663970947266,1.0,0.0,5.500380516052246,1.1538749933242798,2.969219923019409,,1.62277352809906,5.257202625274658,0.9963043928146362,0,0,2.6996829509735107,0.6137005686759949,0.20678013563156128,-0.40102487802505493,0.2574711740016937,1.0059746503829956,0.2633792757987976,0,0,0.7644836902618408,0.9942919611930847,0.14201238751411438,-1.0045149326324463,face_005,0.5221516489982605,3.0190980434417725,0.25444161891937256,0.4373210072517395,0,0,0,0.11266423761844635,0.0,0.0,40,150,0.8649826645851135,0.5253303050994873,0.33560171723365784,80991.28125,-147.44525146484375,instruct,0.2759719491004944,0.1126285120844841,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.591350591303559,9.483516532370327,0.2623477280139923,0.2694547772407532,0.18070167303085327,0,0,0.2692602872848511,-0.09421350061893463,0.17780962586402893,-0.26140573620796204,147.44525146484375,7.083010528236628,0.15887612104415894,1234,0.024823565036058426,4.7858288780844305e-06,0.513764500617981,1.7724114656448364,0.31668299436569214,0.9403893947601318,0.2474651038646698,0,0,0.672569990158081,0.9433161616325378,0.09282781183719635,-0.32682809233665466,0.00283447396941483,0.0007392894476652145,147.44525146484375,29.951663970947266
147.50811767578125,147.50811767578125,29.969635009765625,1.0,0.0,5.478540420532227,1.1718976497650146,2.983337163925171,,0.7323881983757019,5.235435962677002,1.0016977787017822,0,0,2.7210803031921387,0.6199968457221985,0.20729029178619385,-0.40216583013534546,0.11857869476079941,1.0345544815063477,0.26985013484954834,0,0,0.7840001583099365,1.0163120031356812,0.1445910781621933,-1.0390595197677612,face_005,0.5342347621917725,3.035656213760376,0.2597196698188782,0.44453898072242737,0,0,0,0.11268280446529388,0.0,0.0,41,150,0.8682896494865417,0.5253587961196899,0.33561405539512634,82671.3359375,-147.50811767578125,instruct,0.27600187063217163,0.11263678967952728,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.590879744475478,9.483197360813577,0.046777136623859406,0.26497286558151245,0.1761246621608734,0,0,0.26483094692230225,-0.08752692490816116,0.1734098196029663,-0.25929272174835205,147.50811767578125,7.2466532196849585,0.16026503033936024,1234,0.025055550038814545,4.784818429470761e-06,0.5137157440185547,0.9246116280555725,0.12984012067317963,0.9624325633049011,0.2529706060886383,0,0,0.693138062953949,0.9604860544204712,0.09495082497596741,-0.34359750151634216,0.0028353543020784855,0.0007401095936074853,147.50811767578125,29.969635009765625
147.53506469726562,147.53506469726562,29.997556686401367,1.0,0.0,5.458174705505371,1.1898078918457031,2.994027853012085,,1.019613265991211,5.216833114624023,1.0075539350509644,0,0,2.742318868637085,0.6284525990486145,0.2087167352437973,-0.41508710384368896,0.14749112725257874,1.0656133890151978,0.2760862112045288,0,0,0.8028503060340881,1.0300201177597046,0.14688053727149963,-1.0776982307434082,face_005,0.7375928163528442,3.050747871398926,0.2650832533836365,0.45187798142433167,0,0,0,0.11270749568939209,0.0,0.0,42,150,0.8716198205947876,0.5253896713256836,0.33562737703323364,84378.6171875,-147.53506469726562,instruct,0.27603429555892944,0.11264573037624359,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.590369561714069,9.482852647406666,0.0974142849445343,0.26041942834854126,0.17107181251049042,0,0,0.2603228688240051,-0.08303280174732208,0.17134883999824524,-0.2596648633480072,147.53506469726562,7.409532183781266,0.15950139239430428,1234,0.02530359849333763,4.783721124113072e-06,0.5136633515357971,1.2813102006912231,0.1638857126235962,0.9814020991325378,0.2583136558532715,0,0,0.7128031849861145,0.9705392718315125,0.09707217663526535,-0.36072173714637756,0.0028368826024234295,0.0007415459840558469,147.53506469726562,29.997556686401367
147.57919311523438,147.57919311523438,30.039234161376953,1.0,0.0,5.452324867248535,1.2118268013000488,3.0123536586761475,,0.8029869198799133,5.209826469421387,1.0162007808685303,0,0,2.7666256427764893,0.6335031390190125,0.21086066961288452,-0.42551273107528687,0.13707970082759857,1.1004217863082886,0.2816293239593506,0,0,0.8205165266990662,1.0421167612075806,0.1493108570575714,-1.1184812784194946,face_005,0.6260858178138733,3.064504384994507,0.2705093026161194,0.4593336284160614,0,0,0,0.11273650825023651,0.0,0.0,43,150,0.8755193948745728,0.5254306793212891,0.33564600348472595,86105.78125,-147.57919311523438,instruct,0.27607738971710205,0.11265823245048523,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.589691599061448,9.482370669034609,0.06727377325296402,0.25963422656059265,0.16848763823509216,0,0,0.2591765224933624,-0.07979532331228256,0.17093831300735474,-0.2620812952518463,147.57919311523438,7.573352919891477,0.16047275252640247,1234,0.02561931684613228,4.782259111379972e-06,0.5135921239852905,1.0398883819580078,0.14587558805942535,0.9942539930343628,0.26329928636550903,0,0,0.7305993437767029,0.977744460105896,0.09904211014509201,-0.38116124272346497,0.0028395382687449455,0.0007436673040501773,147.57919311523438,30.039234161376953
147.61412048339844,147.61412048339844,30.090425491333008,1.0,0.0,5.460392475128174,1.2310380935668945,3.0337672233581543,,1.010788083076477,5.2155351638793945,1.0241186618804932,0,0,2.7900376319885254,0.6363120675086975,0.21246472001075745,-0.4351445734500885,0.11880096048116684,1.1375319957733154,0.28712835907936096,0,0,0.83766770362854,1.0548826456069946,0.15185509622097015,-1.1628377437591553,face_005,0.38967326283454895,3.077059745788574,0.27594971656799316,0.4668794572353363,0,0,0,0.11276566237211227,0.0,0.0,44,150,0.8755565881729126,0.5254765748977661,0.33566299080848694,87837.515625,-147.61412048339844,instruct,0.27612563967704773,0.11266964673995972,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.588932650258405,9.481930673508474,0.18533070385456085,0.2612664997577667,0.16759926080703735,0,0,0.2601885497570038,-0.0799618512392044,0.17426806688308716,-0.2685742974281311,147.61412048339844,7.735911997035146,0.15918730199337006,1234,0.025941427797079086,4.780632934853202e-06,0.5135225057601929,1.1141972541809082,0.13941502571105957,1.0047669410705566,0.26803869009017944,0,0,0.7472923994064331,0.9825513958930969,0.1008051186800003,-0.3948260247707367,0.002840268425643444,0.0007461567874997854,147.61412048339844,30.090425491333008
147.6923828125,147.6923828125,30.160327911376953,1.0,0.0,5.4888739585876465,1.2472727298736572,3.0711441040039062,,0.8548656702041626,5.236322402954102,1.0303983688354492,0,0,2.822662353515625,0.6369937658309937,0.21445848047733307,-0.44624465703964233,0.13495315611362457,1.178633451461792,0.2926536798477173,0,0,0.8554095029830933,1.0989168882369995,0.1542477011680603,-1.2120256423950195,face_005,0.4545861780643463,3.0885274410247803,0.28142350912094116,0.4745160639286041,0,0,0,0.11279430240392685,0.0,0.0,45,150,0.8708080053329468,0.5255172848701477,0.33567696809768677,89579.8828125,-147.6923828125,instruct,0.2761684060096741,0.11267903447151184,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.588260067149714,9.48156883069749,0.015056894160807133,0.26738548278808594,0.17064258456230164,0,0,0.26600271463394165,-0.08038035780191422,0.17727015912532806,-0.2741599678993225,147.6923828125,7.898793904110789,0.15950830280780792,1234,0.0262310691177845,4.779205028171418e-06,0.5134586095809937,0.9897676110267639,0.1541328728199005,1.0136021375656128,0.2726652920246124,0,0,0.762871503829956,0.9865681529045105,0.102225661277771,-0.4066118597984314,0.0028429990634322166,0.0007485779351554811,147.6923828125,30.160327911376953
147.71353149414062,147.71353149414062,30.24852752685547,1.0,0.0,5.5408220291137695,1.2647368907928467,3.1093766689300537,,1.3598716259002686,5.282054424285889,1.0404512882232666,0,0,2.8574812412261963,0.6367260813713074,0.2163684219121933,-0.4607701003551483,0.2953885793685913,1.22520911693573,0.29733431339263916,0,0,0.8713245987892151,1.144388198852539,0.15695101022720337,-1.2650022506713867,face_005,0.6181712746620178,3.099001407623291,0.2869863212108612,0.4823105037212372,0,0,0,0.11282201111316681,0.0,0.0,46,150,0.8654173612594604,0.5255523920059204,0.33569708466529846,91350.578125,-147.71353149414062,instruct,0.27620530128479004,0.11269253492355347,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.58767990143207,9.48104851912069,0.22753113508224487,0.2727031409740448,0.17342925071716309,0,0,0.2711004912853241,-0.08533832430839539,0.18360063433647156,-0.28186294436454773,147.71353149414062,8.061380047351122,0.15925720520317554,1234,0.026599176228046417,4.777983122039586e-06,0.5133724212646484,1.5744661092758179,0.32944169640541077,1.0222179889678955,0.2765076160430908,0,0,0.7773646116256714,0.9863877892494202,0.10409188270568848,-0.4288969337940216,0.002843955997377634,0.000751107931137085,147.71353149414062,30.24852752685547
147.7655029296875,147.7655029296875,30.33843231201172,1.0,0.0,5.587512969970703,1.2829160690307617,3.1565983295440674,,0.6947283744812012,5.319143295288086,1.0525356531143188,0,0,2.8920557498931885,0.6346088647842407,0.21836523711681366,-0.4736039936542511,0.11124981194734573,1.2762340307235718,0.30201956629753113,0,0,0.887620210647583,1.188769817352295,0.15967491269111633,-1.3182419538497925,face_005,0.5524688959121704,3.1085615158081055,0.29259705543518066,0.4901960790157318,0,0,0,0.1128469929099083,0.0,0.0,47,150,0.8589966893196106,0.5255921483039856,0.33571937680244446,93136.53125,-147.7655029296875,instruct,0.2762471139431,0.11270749568939209,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.587022505199858,9.480471999406774,0.09438707679510117,0.28089287877082825,0.17995557188987732,0,0,0.27965983748435974,-0.08832927793264389,0.18734614551067352,-0.28636300563812256,147.7655029296875,8.223368557170033,0.15863340348005295,1234,0.027000095695257187,4.776606147061102e-06,0.5132744312286377,0.9081029891967773,0.12448354065418243,1.0277546644210815,0.28078699111938477,0,0,0.78924560546875,0.9869841933250427,0.10558170080184937,-0.44903621077537537,0.002845384180545807,0.0007549324072897434,147.7655029296875,30.33843231201172
147.81597900390625,147.81597900390625,30.40125274658203,1.0,0.0,5.646322250366211,1.2993650436401367,3.2046804428100586,,0.9044694304466248,5.37119197845459,1.0660817623138428,0,0,2.931880474090576,0.6318408846855164,0.21934637427330017,-0.48190391063690186,0.18575182557106018,1.3279736042022705,0.30635619163513184,0,0,0.9028680920600891,1.2312653064727783,0.16224665939807892,-1.3660563230514526,face_005,0.33843129873275757,3.117285966873169,0.29824626445770264,0.49818316102027893,0,0,0,0.11287405341863632,0.0,0.0,48,150,0.8519868850708008,0.525641143321991,0.3357410430908203,94934.734375,-147.81597900390625,instruct,0.2762986421585083,0.11272205412387848,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.5862124937417335,9.479911057172128,0.13313081860542297,0.28569576144218445,0.18382611870765686,0,0,0.28469318151474,-0.08948580175638199,0.18771305680274963,-0.2859403192996979,147.81597900390625,8.385330006480217,0.15858935378491879,1234,0.027412690222263336,4.7748940232850146e-06,0.5131791830062866,1.0179402828216553,0.22665855288505554,1.0346534252166748,0.28454309701919556,0,0,0.8007940053939819,0.990238606929779,0.10706061124801636,-0.4677422344684601,0.0028463630005717278,0.0007583844708278775,147.81597900390625,30.40125274658203
147.85260009765625,147.85260009765625,30.454444885253906,1.0,0.0,5.666477203369141,1.3115901947021484,3.2318029403686523,,1.2934297323226929,5.390779495239258,1.0791528224945068,0,0,2.956453323364258,0.6411578059196472,0.21937204897403717,-0.48523032665252686,0.24876157939434052,1.3747994899749756,0.31079649925231934,0,0,0.9191516041755676,1.2729347944259644,0.16569651663303375,-1.4122707843780518,face_005,0.3307575583457947,3.1252434253692627,0.3039441704750061,0.5062467455863953,0,0,0,0.11290239542722702,0.0,0.0,49,150,0.8462574481964111,0.525685727596283,0.33576124906539917,96748.4375,-147.85260009765625,instruct,0.27634549140930176,0.11273561418056488,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.585476165608895,9.479388647990431,0.0600401908159256,0.2855255901813507,0.18434303998947144,0,0,0.2847221791744232,-0.09035483002662659,0.18675270676612854,-0.2831505835056305,147.85260009765625,8.55246538668871,0.16358104348182678,1234,0.027754556387662888,4.7733401515870355e-06,0.5130903124809265,1.3898473978042603,0.2895301580429077,1.0437800884246826,0.28831321001052856,0,0,0.8126004934310913,0.9981018304824829,0.10911626368761063,-0.4846973717212677,0.002847171388566494,0.0007608758751302958,147.85260009765625,30.454444885253906
147.89334106445312,147.89334106445312,30.497854232788086,1.0,0.0,5.658405303955078,1.317862629890442,3.2471532821655273,,1.8590730428695679,5.384317874908447,1.0881030559539795,0,0,2.9743762016296387,0.6481280326843262,0.21968849003314972,-0.4850701093673706,0.2858220934867859,1.4204148054122925,0.3167390525341034,0,0,0.9368273019790649,1.3073041439056396,0.1690818816423416,-1.4613702297210693,face_005,0.5574206709861755,3.1325037479400635,0.3097206652164459,0.5144343376159668,0,0,0,0.11292564868927002,0.0,0.0,50,150,0.8400363326072693,0.5257205963134766,0.33577093482017517,98587.1484375,-147.89334106445312,instruct,0.2763821482658386,0.112742118537426,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.584900118044112,9.4791380861048,0.07271693646907806,0.28308042883872986,0.18361157178878784,0,0,0.28255245089530945,-0.09245233237743378,0.18737727403640747,-0.28230220079421997,147.89334106445312,8.71611843071878,0.16022330150008202,1234,0.02801830694079399,4.772135071107186e-06,0.513036847114563,1.9903470277786255,0.3280683159828186,1.0574508905410767,0.29323697090148926,0,0,0.8256659507751465,1.0047473907470703,0.11199373006820679,-0.5018699765205383,0.0028485474176704884,0.0007632031920365989,147.89334106445312,30.497854232788086
147.9036407470703,147.9036407470703,30.517244338989258,1.0,0.0,5.6500678062438965,1.3253828287124634,3.2524125576019287,,1.0787205696105957,5.379103660583496,1.0951106548309326,0,0,2.982755184173584,0.6560227274894714,0.2214115411043167,-0.4897172152996063,0.1562720686197281,1.469183087348938,0.32205522060394287,0,0,0.9535778164863586,1.3443310260772705,0.17244327068328857,-1.5113239288330078,face_005,0.4909887909889221,3.139129638671875,0.31562650203704834,0.522836446762085,0,0,0,0.1129491776227951,0.0,0.0,51,150,0.8382270336151123,0.5257482528686523,0.3357836902141571,100467.03125,-147.9036407470703,instruct,0.276411235332489,0.11275069415569305,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.584443081005411,9.478807756845113,0.07167374342679977,0.2827119827270508,0.18451201915740967,0,0,0.28253254294395447,-0.09565658867359161,0.18943357467651367,-0.28321054577827454,147.9036407470703,8.879669765010476,0.16022154688835144,1234,0.028317611664533615,4.771166459249798e-06,0.5129826664924622,1.2111061811447144,0.18031124770641327,1.0689939260482788,0.2981814742088318,0,0,0.8367336392402649,1.0133343935012817,0.11475970596075058,-0.5146277546882629,0.002846978371962905,0.0007639981922693551,147.9036407470703,30.517244338989258
147.965087890625,147.965087890625,30.57333755493164,1.0,0.0,5.676553726196289,1.3420987129211426,3.274151086807251,,0.9727675318717957,5.4058380126953125,1.1068134307861328,0,0,3.005537986755371,0.6574068665504456,0.22337941825389862,-0.4933820962905884,0.20534926652908325,1.5187746286392212,0.32789480686187744,0,0,0.9719907641410828,1.3836989402770996,0.1764492392539978,-1.561005711555481,face_005,0.3478712737560272,3.1415927410125732,0.32164114713668823,0.5313537120819092,0,0,0,0.11296884715557098,0.0,0.0,52,150,0.8354106545448303,0.5257759094238281,0.33580198884010315,102381.546875,-147.965087890625,instruct,0.2764403223991394,0.11276297271251678,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.5839860920587014,9.47833483566445,0.08094289898872375,0.28446006774902344,0.18688619136810303,0,0,0.284358412027359,-0.10025744140148163,0.19271603226661682,-0.2851746082305908,147.965087890625,9.042298452928662,0.15925908647477627,1234,0.028750751167535782,4.7701960284030065e-06,0.512911319732666,1.0753090381622314,0.20069462060928345,1.0827409029006958,0.30356597900390625,0,0,0.848517656326294,1.026779055595398,0.11805906891822815,-0.5300636291503906,0.0028493001591414213,0.0007664692820981145,147.965087890625,30.57333755493164
147.99337768554688,147.99337768554688,30.634082794189453,1.0,0.0,5.7064666748046875,1.3611600399017334,3.3032665252685547,,0.8824317455291748,5.434357166290283,1.1188671588897705,0,0,3.0320541858673096,0.6577637791633606,0.22587169706821442,-0.4995933473110199,0.14108723402023315,1.5680266618728638,0.33555108308792114,0,0,0.993975043296814,1.422120213508606,0.18049445748329163,-1.6124317646026611,face_005,0.3137545883655548,3.1415927410125732,0.32782524824142456,0.5400098562240601,0,0,0,0.11299111694097519,0.0,0.0,53,150,0.8317217826843262,0.5258080959320068,0.3358180522918701,104350.015625,-147.99337768554688,instruct,0.2764741778373718,0.11277376115322113,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.5834542474419,9.477919350329577,0.11156041920185089,0.28793737292289734,0.19059401750564575,0,0,0.28780126571655273,-0.10676366090774536,0.19768932461738586,-0.28861498832702637,147.99337768554688,9.203668868169188,0.15797986462712288,1234,0.02920616790652275,4.769070073962212e-06,0.5128434300422668,0.96629399061203,0.15570801496505737,1.1007696390151978,0.3104456961154938,0,0,0.8627215027809143,1.0408949851989746,0.12151864916086197,-0.5602485537528992,0.0028491895645856857,0.0007679656846448779,147.99337768554688,30.634082794189453
148.06387329101562,148.06387329101562,30.708328247070312,1.0,0.0,5.756676197052002,1.384861946105957,3.347919464111328,,0.6999809741973877,5.481007099151611,1.1324641704559326,0,0,3.0694289207458496,0.6608936786651611,0.22867834568023682,-0.5085305571556091,0.10880472511053085,1.6189227104187012,0.3436403274536133,0,0,1.0158886909484863,1.4619122743606567,0.18449954688549042,-1.6668699979782104,face_005,0.4561804533004761,3.1415927410125732,0.334168016910553,0.5487820506095886,0,0,0,0.11301719397306442,0.0,0.0,54,150,0.8285489678382874,0.5258457064628601,0.33583611249923706,106368.984375,-148.06387329101562,instruct,0.2765136957168579,0.11278589814901352,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.582833532310618,9.477451976835493,0.0548272579908371,0.2938966453075409,0.1961377114057541,0,0,0.293714702129364,-0.11244334280490875,0.20095178484916687,-0.2894602119922638,148.06387329101562,9.36617729254067,0.15914197079837322,1234,0.029696518555283546,4.767753580381395e-06,0.512768030166626,0.8521084785461426,0.1147623360157013,1.1195460557937622,0.31795981526374817,0,0,0.877480149269104,1.05649995803833,0.125133216381073,-0.5944346189498901,0.0028512384742498398,0.0007707508048042655,148.06387329101562,30.708328247070312
148.12417602539062,148.12417602539062,30.784347534179688,1.0,0.0,5.8182268142700195,1.4120529890060425,3.398014783859253,,0.8191887140274048,5.539669036865234,1.1495330333709717,0,0,3.113741636276245,0.6684079766273499,0.23248662054538727,-0.5195337533950806,0.11546000093221664,1.6726744174957275,0.3519289493560791,0,0,1.0398608446121216,1.4990495443344116,0.1883535385131836,-1.7251735925674438,face_005,0.4007657766342163,3.1415927410125732,0.3406085968017578,0.5576422810554504,0,0,0,0.11304597556591034,0.0,0.0,55,150,0.8256663084030151,0.5258914828300476,0.3358541429042816,108419.078125,-148.12417602539062,instruct,0.27656182646751404,0.11279799789190292,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.582077652918594,9.476986087943017,0.16010667383670807,0.29767051339149475,0.19999951124191284,0,0,0.29746460914611816,-0.12069721519947052,0.20721480250358582,-0.2937323749065399,148.12417602539062,9.529620574787259,0.15999088622629642,1234,0.030222322791814804,4.7661424105172046e-06,0.5126932859420776,0.9414078593254089,0.12490074336528778,1.140332818031311,0.3259783387184143,0,0,0.8941521048545837,1.07198965549469,0.12869904935359955,-0.6342630982398987,0.0028520955238491297,0.0007726580952294171,148.12417602539062,30.784347534179688
148.16525268554688,148.16525268554688,30.849308013916016,1.0,0.0,5.890022277832031,1.4416310787200928,3.4672088623046875,,1.1341527700424194,5.602122783660889,1.168713092803955,0,0,3.1657891273498535,0.6778451800346375,0.2362934648990631,-0.5267075896263123,0.13573957979679108,1.7300834655761719,0.36027467250823975,0,0,1.0627192258834839,1.5314871072769165,0.19225040078163147,-1.7811329364776611,face_005,0.28191348910331726,3.1415927410125732,0.34723028540611267,0.5666905641555786,0,0,0,0.11307688802480698,0.0,0.0,56,150,0.8225305080413818,0.5259424448013306,0.3358747363090515,110526.828125,-148.16525268554688,instruct,0.2766154408454895,0.11281183362007141,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.581235809626969,9.476453417858211,0.17087379097938538,0.30604758858680725,0.20699048042297363,0,0,0.3057994544506073,-0.1320326030254364,0.21513307094573975,-0.2982335388660431,148.16525268554688,9.692953560501337,0.1599830649793148,1234,0.03075488470494747,4.764345703733852e-06,0.5126097202301025,1.2012077569961548,0.17175409197807312,1.1607701778411865,0.3342246413230896,0,0,0.9090102910995483,1.0870004892349243,0.13226324319839478,-0.6731305122375488,0.0028536543250083923,0.0007762502646073699,148.16525268554688,30.849308013916016
148.2414093017578,148.2414093017578,30.93118667602539,1.0,0.0,5.930486679077148,1.4691996574401855,3.5395593643188477,,1.2378220558166504,5.629554271697998,1.1886875629425049,0,0,3.21034836769104,0.6916404962539673,0.2404942661523819,-0.5355666875839233,0.3010418713092804,1.7852842807769775,0.36860889196395874,0,0,1.0839974880218506,1.5621862411499023,0.1964183896780014,-1.838436245918274,face_005,0.3286106586456299,3.1415927410125732,0.3540223240852356,0.5760120749473572,0,0,0,0.11310605704784393,0.0,0.0,57,150,0.8189374804496765,0.5259919762611389,0.33589261770248413,112688.8046875,-148.2414093017578,instruct,0.2766675353050232,0.11282384395599365,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.580417988101447,9.475991077622147,0.07675790041685104,0.3170478940010071,0.2159726619720459,0,0,0.3167482018470764,-0.14119257032871246,0.22048097848892212,-0.29976940155029297,148.2414093017578,9.859182020649314,0.16287675127387047,1234,0.031226638704538345,4.762613116326975e-06,0.5125309228897095,1.3732280731201172,0.3860684037208557,1.1797494888305664,0.34249019622802734,0,0,0.9212981462478638,1.1025642156600952,0.13624469935894012,-0.715025007724762,0.002856398466974497,0.0007796412101015449,148.2414093017578,30.93118667602539
148.30270385742188,148.30270385742188,31.007465362548828,1.0,0.0,5.951907157897949,1.5002532005310059,3.598085641860962,,1.976367473602295,5.749707221984863,1.211402177810669,0,0,3.2438652515411377,0.7032296657562256,0.24385225772857666,-0.5477960109710693,0.3446334898471832,1.8417567014694214,0.37714439630508423,0,0,1.1053295135498047,1.595775842666626,0.20125746726989746,-1.8979730606079102,face_005,0.40227165818214417,3.1415927410125732,0.3607739806175232,0.5853684544563293,0,0,0,0.11313249915838242,0.0,0.0,58,150,0.8147745728492737,0.5260360836982727,0.3359130024909973,114837.921875,-148.30270385742188,instruct,0.2767139673233032,0.1128375455737114,0,0,0,324,vae_conditioning,5.139936923980713,add headphones,5.579689190001973,9.475463691259094,0.08590147644281387,0.32476040720939636,0.22227907180786133,0,0,0.3244105875492096,-0.15126343071460724,0.22707509994506836,-0.3028867840766907,148.30270385742188,10.021335689350963,0.15875992365181446,1234,0.03174586594104767,4.761069249070715e-06,0.5124452114105225,2.0899181365966797,0.4168400168418884,1.1995543241500854,0.35164597630500793,0,0,0.9343708157539368,1.121294617652893,0.1406536102294922,-0.7594513297080994,0.00285833771340549,0.0007831408875063062,148.30270385742188,31.007465362548828
